date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:59	54751/54751	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:49:56%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=659	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/index7c9e.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
19:50:02	54500/54500	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:49:59%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=661	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/index110b.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
19:50:05	54751/54751	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:50:02%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=658	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/indexcdea.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
19:50:06	54751/54751	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:50:04%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=662	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/index2239.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
19:50:08	2479/2479	---MCZ	200	added ('OK')	application/json	date:Sat,%2020%20Nov%202021%2012:50:06%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-2%2F	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed9eca.json	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:50:10	103821/103821	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:50:07%20GMT	http://glanz.starkethemes.com/cart/	F:/httrack/wt/glanz.starkethemes.com/cart/index.html	(from http://glanz.starkethemes.com/product-category/flowers/?add-to-cart=657)
19:50:10	1610575/1610575	---M--	200	added ('OK')	image/gif	etag:%22595dc72f-18934f%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/rsvp_gold_wh.gif	F:/httrack/wt/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/rsvp_gold_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
19:50:11	2612/2612	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Nov%202021%2012:50:10%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-2%2F&format=xml	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed64e5	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:50:24	73502/73502	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50e-11f1e%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/lanty-250628-600x600.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/lanty-250628-600x600.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:50:26	54511/54511	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:50:24%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/?add-to-cart=660	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/index2799.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:50:29	54679/54679	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:50:26%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/?add-to-cart=661	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/index110b.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:50:32	54571/54571	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:50:29%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/?add-to-cart=662	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/index2239.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:50:33	54511/54511	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:50:31%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/?add-to-cart=659	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/index7c9e.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:50:35	2495/2495	---MCZ	200	added ('OK')	application/json	date:Sat,%2020%20Nov%202021%2012:50:33%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-3%2F	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embedd745.json	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:50:36	2628/2628	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Nov%202021%2012:50:34%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-3%2F&format=xml	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed4cc1	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:50:55	113746/113746	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-1bc52%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/pro-image-photography-126737.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/pro-image-photography-126737.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:51:04	52389/52389	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-cca5%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/pro-image-photography-126737-600x600.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/pro-image-photography-126737-600x600.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:51:07	54656/54656	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:04%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/?add-to-cart=660	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/index2799.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:51:10	54656/54656	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:07%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/?add-to-cart=657	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/index256c.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:51:12	384149/384149	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50e-5dc95%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/lanty-250628.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/lanty-250628.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
19:51:12	54910/54910	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:09%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/?add-to-cart=661	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/index110b.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:51:14	2500/2500	---MCZ	200	added ('OK')	application/json	date:Sat,%2020%20Nov%202021%2012:51:12%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-4%2F	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed1aae.json	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:14	54910/54910	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:12%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/?add-to-cart=658	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/indexcdea.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-3/)
19:51:15	2633/2633	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Nov%202021%2012:51:13%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-4%2F&format=xml	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed8ddd	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:29	83392/83392	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-145c0%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-87191-600x600.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-87191-600x600.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:32	54886/54886	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:29%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/?add-to-cart=657	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/index256c.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:34	54777/54777	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:32%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/?add-to-cart=662	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/index2239.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:37	54886/54886	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:34%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/?add-to-cart=659	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/index7c9e.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:39	54777/54777	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:37%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/?add-to-cart=658	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/indexcdea.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:40	2501/2501	---MCZ	200	added ('OK')	application/json	date:Sat,%2020%20Nov%202021%2012:51:38%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-5%2F	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed06c2.json	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:51:41	2634/2634	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Nov%202021%2012:51:40%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-5%2F&format=xml	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed8384	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:51:47	210507/210507	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-3364b%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-87191.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-87191.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-4/)
19:51:59	68807/68807	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-10cc7%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-123164-600x600.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-123164-600x600.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:52:02	54896/54896	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:51:59%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/?add-to-cart=659	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/index7c9e.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:52:05	54970/54970	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:52:02%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/?add-to-cart=658	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/indexcdea.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:52:06	151914/151914	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-2516a%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-123164.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-123164.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:52:07	54896/54896	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:52:05%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/?add-to-cart=657	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/index256c.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:52:09	54787/54787	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:52:06%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/?add-to-cart=662	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/index2239.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-5/)
19:52:10	54950/54950	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2012:52:07%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-6/?add-to-cart=661	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist-6/index110b.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-6/?add-to-cart=658)
19:52:11	2608/2608	---M--	200	added ('OK')	image/gif	etag:%225a3a40b7-a30%22	http://glanz.starkethemes.com/wp-content/plugins/gwolle-gb/frontend/images/loading.gif	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/gwolle-gb/frontend/images/loading.gif	(from http://glanz.starkethemes.com/wp-content/plugins/gwolle-gb/frontend/css/gwolle-gb-frontend.css)
20:00:47	8353601/8353601	---M--	200	added ('OK')	video/webm	etag:%22595dc513-7f7741%22	http://glanz.starkethemes.com/wp-content/uploads/2017/07/350950598.webm	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/07/350950598.webm	(from http://glanz.starkethemes.com/video-intro-page/)
20:01:48	9852099/9852099	---M--	200	added ('OK')	video/mp4	etag:%22595dc512-9654c3%22	http://glanz.starkethemes.com/wp-content/uploads/2017/07/350950598.mp4	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/07/350950598.mp4	(from http://glanz.starkethemes.com/video-intro-page/)
20:01:50	15413/15413	---MCZ	200	added ('OK')	text/css	etag:W/%225a3a40c3-3c35%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/select2.css	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/css/select2.css	(from http://glanz.starkethemes.com/cart/)
20:01:51	54668/54668	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Nov%202021%2013:01:49%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=660	F:/httrack/wt/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/index2799.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=659)
20:01:51	2185/2185	---MCZ	200	added ('OK')	application/json	date:Sat,%2020%20Nov%202021%2013:01:49%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fcart%2F	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed8e4f.json	(from http://glanz.starkethemes.com/cart/)
20:01:52	2282/2282	---MCZ	200	added ('OK')	text/xml	date:Sat,%2020%20Nov%202021%2013:01:50%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fcart%2F&format=xml	F:/httrack/wt/glanz.starkethemes.com/wp-json/oembed/1.0/embed98dc	(from http://glanz.starkethemes.com/cart/)
20:01:52	12501/12501	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50e-30d5%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/jez-timms-761-180x180.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/jez-timms-761-180x180.jpg	(from http://glanz.starkethemes.com/cart/)
20:01:52	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2020%20Nov%202021%2013:01:51%20GMT	http://glanz.starkethemes.com/cart/?remove_item=b4288d9c0ec0a1841b3b3728321e7088&_wpnonce=22db404c42	F:/httrack/wt/glanz.starkethemes.com/cart/index408d.html	(from http://glanz.starkethemes.com/cart/)
20:01:53	10652/10652	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50e-299c%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/lanty-250628-180x180.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/lanty-250628-180x180.jpg	(from http://glanz.starkethemes.com/cart/)
20:01:53	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2020%20Nov%202021%2013:01:52%20GMT	http://glanz.starkethemes.com/cart/?remove_item=2f37d10131f2a483a8dd005b3d14b0d9&_wpnonce=22db404c42	F:/httrack/wt/glanz.starkethemes.com/cart/index4ede.html	(from http://glanz.starkethemes.com/cart/)
20:01:53	8304/8304	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-2070%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/pro-image-photography-126737-180x180.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/pro-image-photography-126737-180x180.jpg	(from http://glanz.starkethemes.com/cart/)
20:01:53	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2020%20Nov%202021%2013:01:52%20GMT	http://glanz.starkethemes.com/cart/?remove_item=0ff8033cf9437c213ee13937b1c4c455&_wpnonce=22db404c42	F:/httrack/wt/glanz.starkethemes.com/cart/index833e.html	(from http://glanz.starkethemes.com/cart/)
20:01:54	12551/12551	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-3107%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-87191-180x180.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-87191-180x180.jpg	(from http://glanz.starkethemes.com/cart/)
20:01:54	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2020%20Nov%202021%2013:01:53%20GMT	http://glanz.starkethemes.com/cart/?remove_item=68264bdb65b97eeae6788aa3348e553c&_wpnonce=22db404c42	F:/httrack/wt/glanz.starkethemes.com/cart/index9d8f.html	(from http://glanz.starkethemes.com/cart/)
20:01:54	10169/10169	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-27b9%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-123164-180x180.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/sweet-ice-cream-photography-123164-180x180.jpg	(from http://glanz.starkethemes.com/cart/)
20:01:54	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2020%20Nov%202021%2013:01:53%20GMT	http://glanz.starkethemes.com/cart/?remove_item=3a066bda8c96b9478bb0512f0a43028c&_wpnonce=22db404c42	F:/httrack/wt/glanz.starkethemes.com/cart/index400d.html	(from http://glanz.starkethemes.com/cart/)
20:01:55	10158/10158	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50f-27ae%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/tamara-menzi-224980-180x180.jpg	F:/httrack/wt/glanz.starkethemes.com/wp-content/uploads/2017/06/tamara-menzi-224980-180x180.jpg	(from http://glanz.starkethemes.com/cart/)
20:01:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2020%20Nov%202021%2013:01:54%20GMT	http://glanz.starkethemes.com/cart/?remove_item=be3159ad04564bfb90db9e32851ebf9c&_wpnonce=22db404c42	F:/httrack/wt/glanz.starkethemes.com/cart/indexca15.html	(from http://glanz.starkethemes.com/cart/)
20:01:55	3118/3118	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225a3a40c3-c2e%22	http://glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js	F:/httrack/wt/glanz.starkethemes.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js	(from http://glanz.starkethemes.com/cart/)
